Volatility 3 Framework 2.7.0

Offset	Name	Size
0xe5831f316a30	\Windows\System32\config\DEFAULT.LOG1	216
0xe5831f316d50	\$Directory	216
0xe5831f316ee0	\Windows\System32\locale.nls	216
0xe5831f317200	\Windows\System32\csrss.exe	216
0xe5831f317390	\Windows\System32\config\DEFAULT	216
0xe5831f3179d0	\Windows\System32\wininit.exe	216
0xe5831f317b60	\Windows\System32\csrss.exe	216
0xe5831f317cf0	\Windows\System32\en-US\win32kbase.sys.mui	216
0xe5831f317e80	\Windows\System32\en-US\winsrv.dll.mui	216
0xe5831f318330	\Windows\System32\win32kfull.sys	216
0xe5831f3184c0	\Windows\System32\csrsrv.dll	216
0xe5831f318650	\Sessions\0\AppContainerNamedObjects	216
0xe5831f3187e0	\CMApi	216
0xe5831f318970	\Windows\System32\drivers\dxgmms2.sys	216
0xe5831f318b00	\Windows\System32\winsta.dll	216
0xe5831f318c90	\Windows\System32	216
0xe5831f318e20	\Windows\System32\en-US\csrss.exe.mui	216
0xe5831f319140	\Windows\System32\winsrv.dll	216
0xe5831f3192d0	\Sessions\1\AppContainerNamedObjects	216
0xe5831f319460	\Windows\System32	216
0xe5831f319780	\Windows\System32\UXInit.dll	216
0xe5831f319910	\Windows\System32	216
0xe5831f319aa0	\CMApi	216
0xe5831f319c30	\Windows\System32\profapi.dll	216
0xe5831f319dc0	\Windows\System32\cdd.dll	216
0xe5831f3430a0	\Windows\System32\DriverStore\FileRepository\basicrender.inf_amd64_d3f5994a67770b50\BasicRender.sys	216
0xe5831f343210	\Windows\System32\drivers\beep.sys	216
0xe5831f3434f0	\Windows\System32\drivers\npfs.sys	216
0xe5831f3437d0	\Windows\System32\drivers\dxgkrnl.sys	216
0xe5831f343940	\Windows\System32\drivers\cimfs.sys	216
0xe5831f3441e0	\Windows\System32\drivers\watchdog.sys	216
0xe5831f3444c0	\Windows\System32\DriverStore\FileRepository\basicdisplay.inf_amd64_19e58b6267591a82\BasicDisplay.sys	216
0xe5831f344630	\$Directory	216
0xe5831f344ed0	\Windows\System32\drivers\msfs.sys	216
0xe5831f3f0ed0	\Windows\System32\clbcatq.dll	216
0xe5831f3f1b50	\Windows	216
0xe5831f4020a0	\Windows\System32\drivers\winhvr.sys	216
0xe5831f402210	\Windows\System32\drivers\rdbss.sys	216
0xe5831f402380	\Windows\System32\drivers\nsiproxy.sys	216
0xe5831f402660	\Windows\System32\drivers\npsvctrig.sys	216
0xe5831f402940	\Windows\System32\drivers\mssmbios.sys	216
0xe5831f402c20	\Windows\System32\drivers\netbios.sys	216
0xe5831f402d90	\Windows\System32\drivers\VBoxSF.sys	216
0xe5831f403ed0	\Windows\System32\drivers\Vid.sys	216
0xe5831f47f0a0	\Windows\System32\drivers\dfsc.sys	216
0xe5831f47fc20	\Windows\System32\drivers\bam.sys	216
0xe5831f4801e0	\Windows\System32\drivers\gpuenergydrv.sys	216
0xe5831f480910	\Windows\System32\drivers\ahcache.sys	216
0xe5831f4c0500	\Windows\System32\drivers\VBoxMouse.sys	216
0xe5831f4c07e0	\Windows\System32\drivers\mouclass.sys	216
0xe5831f4c0ac0	\$Directory	216
0xe5831f4c0c30	\Windows\System32\smss.exe	216
0xe5831f4c0da0	\Windows\System32\DriverStore\FileRepository\umbus.inf_amd64_b78a9c5b6fd62c27\umbus.sys	216
0xe5831f4c17b0	\Windows\System32\drivers\fdc.sys	216
0xe5831f4c1d70	\Windows\System32\drivers\VBoxWddm.sys	216
0xe5831f4c21c0	\Windows\apppatch\sysmain.sdb	216
0xe5831f4c2330	\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_7500cffa210c6946\CompositeBus.sys	216
0xe5831f4c24a0	\Windows\System32\drivers\kdnic.sys	216
0xe5831f4c2610	\Windows\bootstat.dat	216
0xe5831f4c28f0	\Windows\System32\drivers\i8042prt.sys	216
0xe5831f4c2bd0	\Windows\System32\drivers\kbdclass.sys	216
0xe5831f4c3300	\Windows\System32\drivers\portcls.sys	216
0xe5831f4c35e0	\Windows\System32\drivers\hdaudbus.sys	216
0xe5831f4c3750	\Windows\System32\drivers\drmk.sys	216
0xe5831f4c3e80	\Windows\System32\drivers\E1G6032E.sys	216
0xe5831f4fa950	\Windows\System32\drivers\en-US\USBXHCI.SYS.mui	216
0xe5831f4fac30	\$Directory	216
0xe5831f4fada0	\Windows\System32\drivers\USBXHCI.SYS	216
0xe5831f4fb1f0	\Windows\System32\drivers\Ucx01000.sys	216
0xe5831f4fbc00	\Windows\System32\drivers\CmBatt.sys	216
0xe5831f4fbee0	\Windows\System32\drivers\NdisVirtualBus.sys	216
0xe5831f4fc1c0	\Windows\System32\DriverStore\FileRepository\swenum.inf_amd64_16a14542b63c02af\swenum.sys	216
0xe5831f4fc330	\Windows\System32\drivers\flpydisk.sys	216
0xe5831f4fc780	\Windows\System32\drivers\rdpbus.sys	216
0xe5831f4fc8f0	\Windows\System32\drivers\ks.sys	216
0xe5831f4fcbd0	\Windows\System32\drivers\battc.sys	216
0xe5831f4fcd40	\Windows\System32\drivers\intelppm.sys	216
0xe5831f4fd190	\Windows\System32\drivers\HdAudio.sys	216
0xe5831f4fd8c0	\Windows\System32\drivers\ksthunk.sys	216
0xe5831f4fdba0	\Windows\System32\drivers\USBHUB3.SYS	216
0xe5831f4fde80	\Windows\System32\drivers\usbd.sys	216
0xe5831f503510	\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEventLog-System.etl	216
0xe5831f503680	\Windows\System32\LogFiles\WMI\Microsoft-Windows-Rdp-Graphics-RdpIdd-Trace.etl	216
0xe5831f5037f0	\Windows\System32\LogFiles\WMI\NetCore.etl	216
0xe5831f503960	\Windows\System32\LogFiles\WMI\RtBackup\EtwRTDefenderApiLogger.etl	216
0xe5831f503ad0	\Windows\System32\LogFiles\WMI\NtfsLog.etl	216
0xe5831f504370	\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEventLog-Application.etl	216
0xe5831f5044e0	\Windows\System32\LogFiles\WMI\RadioMgr.etl	216
0xe5831f5047c0	\Windows\System32\LogFiles\WMI\LwtNetLog.etl	216
0xe5831f504930	\$Directory	216
0xe5831f504c10	\$Directory	216
0xe5831f505060	\Windows\System32\LogFiles\WMI\RtBackup\EtwRTDiagLog.etl	216
0xe5831f5051d0	\Windows\System32\LogFiles\WMI\RtBackup\EtwRTUBPM.etl	216
0xe5831f505340	\Windows\System32\drivers\cdfs.sys	216
0xe5831f505900	\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEventlog-Security.etl	216
0xe5831f505be0	\Windows\System32\LogFiles\WMI\RtBackup\EtwRTDefenderAuditLogger.etl	216
0xe5831f5061a0	\Windows\System32\WDI\LogFiles\WdiContextLog.etl.001	216
0xe5831f506480	\Windows\System32\config\TxR\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TMContainer00000000000000000001.regtrans-ms	216
0xe5831f506e90	\$Directory	216
0xe5831f5072e0	\Windows\System32\LogFiles\WMI\Wifi.etl	216
0xe5831f507450	\$Directory	216
0xe5831f507cf0	\$Directory	216
0xe5831f508590	\$Secure:$SDH:$INDEX_ALLOCATION	216
0xe5831f508cc0	\SystemRoot\System32\Config\TxR\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TM	216
0xe5831f508e30	\Windows\System32\config\TxR\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TM.blf	216
0xe5831f509840	\$Directory	216
0xe5831f5099b0	\SystemRoot\System32\Config\TxR\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TM	216
0xe5831f50a0e0	\$ConvertToNonresident	216
0xe5831f50a250	\Windows\System32\drivers\monitor.sys	216
0xe5831f50a6a0	\Windows\System32\config\TxR\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TMContainer00000000000000000002.regtrans-ms	216
0xe5831f5200c0	\Windows\System32\msvcrt.dll	216
0xe5831f520250	\Windows\System32\oleaut32.dll	216
0xe5831f5203e0	\Windows\System32\crypt32.dll	216
0xe5831f520570	\Windows\System32\wintrust.dll	216
0xe5831f520700	\Windows\System32\gdi32full.dll	216
0xe5831f520890	\Windows\System32\KernelBase.dll	216
0xe5831f520a20	\Windows\System32\cfgmgr32.dll	216
0xe5831f520bb0	\Windows\System32\bcrypt.dll	216
0xe5831f520d40	\Windows\System32\ucrtbase.dll	216
0xe5831f520ed0	\Windows\System32\bcryptprimitives.dll	216
0xe5831f5211f0	\Windows\System32\imm32.dll	216
0xe5831f521380	\Windows\System32\shlwapi.dll	216
0xe5831f521510	\Windows\System32\difxapi.dll	216
0xe5831f5216a0	\Windows\System32\wow64win.dll	216
0xe5831f521830	\Windows\System32\win32u.dll	216
0xe5831f5219c0	\Windows\System32\kernel32.dll	216
0xe5831f521b50	\Windows\System32\shell32.dll	216
0xe5831f521ce0	\Windows\System32\imagehlp.dll	216
0xe5831f521e70	\Windows\System32\comctl32.dll	216
0xe5831fd56310	\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\System Tools\desktop.ini	216
0xe5831fd56950	\Windows\SystemResources\shsvcs.dll.mun	216
0xe5831fd56ae0	\Windows\SystemResources\imageres.dll.mun	216
0xe5831fd56c70	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\688ae8aa3fcc5367_0	216
0xe5831fd57440	\Users\User\AppData\Local\Microsoft\Windows\Caches\{3DA71D5A-20CC-432F-A115-DFE92379E91F}.3.ver0x000000000000000d.db	216
0xe5831fd57760	\Windows\SysWOW64\Windows.StateRepositoryPS.dll	216
0xe5831fd599c0	\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy\S-1-5-21-2787934183-86809313-2352333484-1000.pckgdep	216
0xe5831fd5b770	\Program Files\Wireshark\plugins\4.2\epan\transum.dll	216
0xe5831fd5b900	\Windows\System32\rpcss.dll	216
0xe5831fd5c0d0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\686e9fb3d3a8f441_0	216
0xe5831fd5c580	\Users\User\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db	216
0xe5831fd5c710	\Users\User\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db	216
0xe5831fd5cee0	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AppData\Indexed DB\edbtmp.log	216
0xe5831fd5d390	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\688ae8aa3fcc5367_1	216
0xe5831fd5dcf0	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\CryptnetUrlCache\MetaData\FB0D848F74F70BB2EAA93746D24D9749	216
0xe5831fd5e650	\Windows\System32\en-US\wdmaud.drv.mui	216
0xe5831fd5e970	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\AppIconCache\100\Microsoft_WindowsCalculator_8wekyb3d8bbwe!App	216
0xe5831fd5f140	\Windows\System32\taskschd.dll	216
0xe5831fd60a40	\Users\User\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db	216
0xe5831fd61080	\Program Files\Wireshark\Wireshark User's Guide\images\related-ack.png	216
0xe5831fd619e0	\Endpoint	216
0xe5831fd61d00	\$Directory	216
0xe5831fd621b0	\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.3745_none_7ded3f327ca60a41\CbsCore.dll	216
0xe5831fd62340	\Windows\System32\spp.dll	216
0xe5831fd62660	\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.3636_none_60b6a03d71f818d5	216
0xe5831fd627f0	\Windows\System32\en-US\sendmail.dll.mui	216
0xe5831fd62980	\Windows\System32\srclient.dll	216
0xe5831fd62b10	\$Directory	216
0xe5831fd62ca0	\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.3745_none_7ded3f327ca60a41\wcp.dll	216
0xe5831fd63470	\$ConvertToNonresident	216
0xe5831fd63600	\Windows\System32\sfc.dll	216
0xe5831fd63790	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\AppIconCache\100\{6D809377-6AF0-444B-8957-A3773F02200E}_Wireshark_Wireshark_exe	216
0xe5831fd63920	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index	216
0xe5831fd63ab0	\Windows\System32\en-US\Windows.Storage.Search.dll.mui	216
0xe5831fd63c40	\ProgramData\Microsoft\Windows\DeviceMetadataCache\dmrc.idx.0	216
0xe5831fd63dd0	\Windows\servicing\CbsMsg.dll	216
0xe5831fd640f0	\Windows\System32\svchost.exe	216
0xe5831fd64280	\Windows\System32\mssvp.dll	216
0xe5831fd64410	\Windows\System32\en-US\explorerframe.dll.mui	216
0xe5831fd645a0	\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.3745_none_7ded3f327ca60a41\dpx.dll	216
0xe5831fd64730	\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.3745_none_7ded3f327ca60a41\drupdate.dll	216
0xe5831fd648c0	\$Directory	216
0xe5831fd64a50	\Windows\System32\en-US\user32.dll.mui	216
0xe5831fd64be0	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\AppIconCache\100\{6D809377-6AF0-444B-8957-A3773F02200E}_Wireshark_Wireshark_exe	216
0xe5831fd65220	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Sdch Dictionaries1-8645-1b819c5a9879.tmp	216
0xe5831fd653b0	\Windows\System32\en-US\windows.applicationmodel.datatransfer.dll.mui	216
0xe5831fd65540	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Session Storage\000003.log	216
0xe5831fd656d0	\Windows\System32\sspicli.dll	216
0xe5831fd65860	\Windows\System32	216
0xe5831fd65b80	\Windows\System32	216
0xe5831fd65ea0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Sync Data\LevelDB\CURRENT	216
0xe5831fd661c0	\$Directory	216
0xe5831fd66670	\$Directory	216
0xe5831fd66800	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata\000003.log	216
0xe5831fd66990	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\TokenBroker\Cache\fbaf94e759052658216786bfbabcdced1b67a5c2.tbres	216
0xe5831fd66cb0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\DawnGraphiteCache\index	216
0xe5831fd66e40	\$Directory	216
0xe5831fd67480	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\heavy_ad_intervention_opt_out.db	216
0xe5831fd67930	\Windows\SystemResources\ExplorerFrame.dll.mun	216
0xe5831fd67ac0	\Windows\SoftwareDistribution\Download\f70085ec9ad749e7257f1893f63367a6\Metadata\UAOneSettings.dll	216
0xe5831fd67c50	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\IndexedDB\https_onedrive.live.com_0.indexeddb.leveldb\LOG	216
0xe5831fd68290	\Windows\System32\BitsProxy.dll	216
0xe5831fd68420	\Windows\System32\UIRibbon.dll	216
0xe5831fd685b0	\ProgramData\Microsoft\Windows\AppRepository\StateRepository-Machine.srd-shm	216
0xe5831fd68740	\$Directory	216
0xe5831fd69230	\Users\User\AppData\Local\Microsoft\Edge\User Data\BrowserMetrics\BrowserMetrics-6640612E-1C4.pma	216
0xe5831fd69550	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\2IT35191\thAGHFXU1B.jpg	216
0xe5831fd696e0	\Windows\System32\Tasks\Microsoft\Windows\UpdateOrchestrator\Schedule Maintenance Work	216
0xe5831fd69870	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\LNW8FKN3\thW8YLH85T.jpg	216
0xe5831fd69eb0	\Windows\System32\en-US\Windows.Security.Authentication.Web.Core.dll.mui	216
0xe5831fd6a360	\Windows\Prefetch\BACKGROUNDTASKHOST.EXE-3E9BC537.pf	216
0xe5831fd6a4f0	\Windows\System32\en-US\svchost.exe.mui	216
0xe5831fd6a680	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\2IT35191\th[5].jpg	216
0xe5831fd6a9a0	\Windows\System32\NgcCtnrGidsHandler.dll	216
0xe5831fd6ae50	\Program Files (x86)\Microsoft\Edge\Application\124.0.2478.97\Trust Protection Lists\Sigma\Cryptomining	216
0xe5831fd6b490	\ProgramData\Microsoft\Windows Defender\Scans\mpcache-81FA91BFD75CE6EBB7950C87F29AF38994043096.bin.67	216
0xe5831fd6b940	\Windows\System32\en-US\dusmsvc.dll.mui	216
0xe5831fd6bad0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Extensions\jmjflgjpcpepeafmmgdpfkogkghcpiha\1.2.1_0\_metadata\verified_contents.json	216
0xe5831fd6bc60	\Program Files (x86)\Microsoft\Edge\Application\124.0.2478.97\ffmpeg.dll	216
0xe5831fd6bdf0	\Windows\System32\C_1255.NLS	216
0xe5831fd6c430	\Program Files\Common Files\microsoft shared\ink\tiptsf.dll	216
0xe5831fd6cd90	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\GPUCache\index	216
0xe5831fd6d0b0	\Windows\System32\en-US\UIRibbon.dll.mui	216
0xe5831fd6d240	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\000003.log	216
0xe5831fd6d560	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\491eb2c3e252585b_0	216
0xe5831fd6d880	\ProgramData\Microsoft\Windows Defender\Scans\mpcache-81FA91BFD75CE6EBB7950C87F29AF38994043096.bin.01	216
0xe5831fd6da10	\Windows\System32\enrollmentapi.dll	216
0xe5831fd6dba0	\ProgramData\Microsoft\Windows Defender\Scans\mpcache-81FA91BFD75CE6EBB7950C87F29AF38994043096.bin.01	216
0xe5831fd6dec0	\Windows\SysWOW64\oleaut32.dll	216
0xe5831fd6e1e0	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AppData\Indexed DB\IndexedDB.edb	216
0xe5831fd6e370	\Users\User\AppData\Local\Microsoft\Edge\User Data\Edge Wallet\123.17595.17584.64\manifest.fingerprint	216
0xe5831fd6e500	\Windows\Fonts\timesbd.ttf	216
0xe5831fd6e690	\Program Files (x86)\Microsoft\Edge\Application\124.0.2478.97\Trust Protection Lists\Mu\Analytics	216
0xe5831fd6e820	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Extension State\LOCK	216
0xe5831fd6eb40	\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsStore_11910.1002.5.0_x64__8wekyb3d8bbwe\S-1-5-21-2787934183-86809313-2352333484-1000.pckgdep	216
0xe5831fd6ee60	\Users\User\AppData\Local\Microsoft\Windows\Caches\cversions.1.db	216
0xe5831fd6f180	\Users\User\Videos\desktop.ini	216
0xe5831fd6f310	\Windows\System32\en-US\dui70.dll.mui	216
0xe5831fd6f630	\Windows\System32\SecurityHealthSSO.dll	216
0xe5831fd6f7c0	\Users\User\Pictures\desktop.ini	216
0xe5831fd6fae0	\Windows\System32\winevt\Logs\Microsoft-Windows-Provisioning-Diagnostics-Provider%4Admin.evtx	216
0xe5831fd6fc70	\Windows\System32\D3DSCache.dll	216
0xe5831fd6fe00	\Users\User\AppData\Local\Microsoft\Edge\User Data\TrustTokenKeyCommitments\2024.5.3.1\manifest.fingerprint	216
0xe5831fd70120	\Users\User\Desktop\desktop.ini	216
0xe5831fd705d0	\Users\User\Music\desktop.ini	216
0xe5831fd70760	\Users\User\Downloads\desktop.ini	216
0xe5831fd708f0	\Windows\Fonts\timesi.ttf	216
0xe5831fd70a80	\Users\User\Documents\desktop.ini	216
0xe5831fd70c10	\Windows\System32\winevt\Logs\Microsoft-Windows-Provisioning-Diagnostics-Provider%4AutoPilot.evtx	216
0xe5831fd710c0	\Users\User\AppData\Local\Microsoft\Edge\User Data\lockfile	216
0xe5831fd71250	\Windows\System32\winevt\Logs\Microsoft-Windows-Provisioning-Diagnostics-Provider%4ManagementService.evtx	216
0xe5831fd71700	\Windows\System32\en-US\WsmRes.dll.mui	216
0xe5831fd71bb0	\Windows\Fonts\times.ttf	216
0xe5831fd71d40	\Windows\System32\en-US\ipconfig.exe.mui	216
0xe5831fd72e70	\Program Files (x86)\Microsoft\Edge\Application\124.0.2478.97\Trust Protection Lists\Sigma\Fingerprinting	216
0xe5831fd73960	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\AppIconCache\100\Microsoft_Windows_ControlPanel	216
0xe5831fd742c0	\Program Files (x86)\Microsoft\Edge\Application\124.0.2478.97\Trust Protection Lists\Sigma\Social	216
0xe5831fd74770	\Endpoint	216
0xe5831fd74db0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Shared Dictionary\cache\index	216
0xe5831fd750d0	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\CryptnetUrlCache\MetaData\E2C6CBAF0AF08CF203BA74BF0D0AB6D5_CBDCCBFE4F7A916411C1E69BDD97BB04	216
0xe5831fd75260	\Program Files\Wireshark\plugins\4.2\epan\unistim.dll	216
0xe5831fd753f0	\Program Files\Wireshark\brotlidec.dll	216
0xe5831fd75580	\crashpad_452_WTNGDHCKSFVVDPJM	216
0xe5831fd76200	\Program Files\Wireshark\Wireshark User's Guide\images\related-current.png	216
0xe5831fd76390	\Windows\Fonts\arialbi.ttf	216
0xe5831fd76520	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Site Characteristics Database\CURRENT	216
0xe5831fd766b0	\Windows\System32\msvcp140.dll	216
0xe5831fd76cf0	\Windows\Fonts\arialbd.ttf	216
0xe5831fd77b00	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Extension State\LOG	216
0xe5831fd78910	\$Directory	216
0xe5831fd79270	\Users\User\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms	216
0xe5831fd79720	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\CryptnetUrlCache\Content\E2C6CBAF0AF08CF203BA74BF0D0AB6D5_CBDCCBFE4F7A916411C1E69BDD97BB04	216
0xe5831fd798b0	\Windows\Fonts\arial.ttf	216
0xe5831fd79bd0	\$Directory	216
0xe5831fd79ef0	\Windows\Fonts\holomdl2.ttf	216
0xe5831fd7be30	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Vpn Tokens	216
0xe5831fd7c470	\Windows\System32\configmanager2.dll	216
0xe5831fd7c600	\Windows\Fonts\impact.ttf	216
0xe5831fd7c790	\Windows\Fonts\Inkfree.ttf	216
0xe5831fd7c920	\Program Files\Wireshark\dumpcap.exe	216
0xe5831fd7d0f0	\Windows\SysWOW64\riched20.dll	216
0xe5831fd7e090	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Local Storage\leveldb\MANIFEST-000001	216
0xe5831fd7e220	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Extension State\000003.log	216
0xe5831fd7e6d0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Web Data	216
0xe5831fd7e9f0	\$Directory	216
0xe5831fd7ed10	\$Directory	216
0xe5831fd7fe40	\Windows\System32\en-US\Windows.Security.Authentication.Web.Core.dll.mui	216
0xe5831fd802f0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Local Storage\leveldb\CURRENT	216
0xe5831fd80de0	\Program Files\Wireshark\Wireshark User's Guide\images\related-last.png	216
0xe5831fd81420	\ProgramData\Microsoft\Windows Defender\Scans\mpcache-81FA91BFD75CE6EBB7950C87F29AF38994043096.bin.7E	216
0xe5831fd81740	\Windows\Fonts\pala.ttf	216
0xe5831fd818d0	\Program Files\Wireshark\Wireshark User's Guide\images\related-request.png	216
0xe5831fd81a60	\Program Files\Wireshark\Wireshark User's Guide\images\related-response.png	216
0xe5831fd81bf0	\Program Files\Wireshark\Wireshark User's Guide\images\related-segment.png	216
0xe5831fd82230	\$Directory	216
0xe5831fd82550	\Program Files\Wireshark\Wireshark User's Guide\images\related-other.png	216
0xe5831fd826e0	\$Directory	216
0xe5831fd82b90	\Users\User\AppData\Local\Microsoft\Edge\User Data\Subresource Filter\Indexed Rules\36\10.34.0.52\Ruleset Data	216
0xe5831fd82d20	\Program Files\Wireshark\Wireshark User's Guide\images\related-first.png	216
0xe5831fd831d0	\Program Files\Wireshark\Wireshark User's Guide\images\tip.svg	216
0xe5831fd834f0	\Windows\System32\IntegratedServicesRegionPolicySet.json	216
0xe5831fd83b30	\Windows\System32\Windows.System.UserProfile.DiagnosticsSettings.dll	216
